subject_id,basc064,basc122,basc197,craddock_scorr_mean,harvard_oxford_cort_prob_2mm,motions,msdl,power_2011
18101364107927629918,./data/fmri/basc064/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv,./data/fmri/basc122/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv,./data/fmri/basc197/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv,./data/fmri/motions/18101364107927629918/run_1/motions.txt,./data/fmri/msdl/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv,./data/fmri/power_2011/18101364107927629918/run_1/18101364107927629918_task-Rest_confounds.csv
4987511920106172051,./data/fmri/basc064/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv,./data/fmri/basc122/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv,./data/fmri/basc197/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv,./data/fmri/motions/4987511920106172051/run_1/motions.txt,./data/fmri/msdl/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv,./data/fmri/power_2011/4987511920106172051/run_1/4987511920106172051_task-Rest_confounds.csv
17621936959806267722,./data/fmri/basc064/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv,./data/fmri/basc122/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv,./data/fmri/basc197/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv,./data/fmri/motions/17621936959806267722/run_1/motions.txt,./data/fmri/msdl/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv,./data/fmri/power_2011/17621936959806267722/run_1/17621936959806267722_task-Rest_confounds.csv
4836884284041235506,./data/fmri/basc064/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv,./data/fmri/basc122/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv,./data/fmri/basc197/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv,./data/fmri/motions/4836884284041235506/run_1/motions.txt,./data/fmri/msdl/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv,./data/fmri/power_2011/4836884284041235506/run_1/4836884284041235506_task-Rest_confounds.csv
7874498584216048106,./data/fmri/basc064/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv,./data/fmri/basc122/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv,./data/fmri/basc197/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv,./data/fmri/motions/7874498584216048106/run_1/motions.txt,./data/fmri/msdl/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv,./data/fmri/power_2011/7874498584216048106/run_1/7874498584216048106_task-Rest_confounds.csv
16258817516874944318,./data/fmri/basc064/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv,./data/fmri/basc122/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv,./data/fmri/basc197/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv,./data/fmri/motions/16258817516874944318/run_1/motions.txt,./data/fmri/msdl/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv,./data/fmri/power_2011/16258817516874944318/run_1/16258817516874944318_task-Rest_confounds.csv
17469302153520254702,./data/fmri/basc064/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv,./data/fmri/basc122/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv,./data/fmri/basc197/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv,./data/fmri/motions/17469302153520254702/run_1/motions.txt,./data/fmri/msdl/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv,./data/fmri/power_2011/17469302153520254702/run_1/17469302153520254702_task-Rest_confounds.csv
16653395447554605567,./data/fmri/basc064/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv,./data/fmri/basc122/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv,./data/fmri/basc197/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv,./data/fmri/motions/16653395447554605567/run_1/motions.txt,./data/fmri/msdl/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv,./data/fmri/power_2011/16653395447554605567/run_1/16653395447554605567_task-Rest_confounds.csv
15192653114671416593,./data/fmri/basc064/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv,./data/fmri/basc122/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv,./data/fmri/basc197/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv,./data/fmri/motions/15192653114671416593/run_1/motions.txt,./data/fmri/msdl/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv,./data/fmri/power_2011/15192653114671416593/run_1/15192653114671416593_task-Rest_confounds.csv
8773529043399963608,./data/fmri/basc064/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv,./data/fmri/basc122/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv,./data/fmri/basc197/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv,./data/fmri/motions/8773529043399963608/run_1/motions.txt,./data/fmri/msdl/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv,./data/fmri/power_2011/8773529043399963608/run_1/8773529043399963608_task-Rest_confounds.csv
10338390913857035714,./data/fmri/basc064/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv,./data/fmri/basc122/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv,./data/fmri/basc197/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv,./data/fmri/motions/10338390913857035714/run_1/motions.txt,./data/fmri/msdl/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv,./data/fmri/power_2011/10338390913857035714/run_1/10338390913857035714_task-Rest_confounds.csv
2300805140061074030,./data/fmri/basc064/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv,./data/fmri/basc122/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv,./data/fmri/basc197/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv,./data/fmri/motions/2300805140061074030/run_1/motions.txt,./data/fmri/msdl/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv,./data/fmri/power_2011/2300805140061074030/run_1/2300805140061074030_task-Rest_confounds.csv
4689362523556545016,./data/fmri/basc064/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv,./data/fmri/basc122/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv,./data/fmri/basc197/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv,./data/fmri/motions/4689362523556545016/run_1/motions.txt,./data/fmri/msdl/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv,./data/fmri/power_2011/4689362523556545016/run_1/4689362523556545016_task-Rest_confounds.csv
13099691578576846101,./data/fmri/basc064/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv,./data/fmri/basc122/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv,./data/fmri/basc197/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv,./data/fmri/motions/13099691578576846101/run_1/motions.txt,./data/fmri/msdl/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv,./data/fmri/power_2011/13099691578576846101/run_1/13099691578576846101_task-Rest_confounds.csv
16248401048394011528,./data/fmri/basc064/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv,./data/fmri/basc122/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv,./data/fmri/basc197/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv,./data/fmri/motions/16248401048394011528/run_1/motions.txt,./data/fmri/msdl/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv,./data/fmri/power_2011/16248401048394011528/run_1/16248401048394011528_task-Rest_confounds.csv
17285614611827588330,./data/fmri/basc064/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv,./data/fmri/basc122/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv,./data/fmri/basc197/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv,./data/fmri/motions/17285614611827588330/run_1/motions.txt,./data/fmri/msdl/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv,./data/fmri/power_2011/17285614611827588330/run_1/17285614611827588330_task-Rest_confounds.csv
7142066056384599105,./data/fmri/basc064/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv,./data/fmri/basc122/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv,./data/fmri/basc197/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv,./data/fmri/motions/7142066056384599105/run_1/motions.txt,./data/fmri/msdl/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv,./data/fmri/power_2011/7142066056384599105/run_1/7142066056384599105_task-Rest_confounds.csv
4599720236248679749,./data/fmri/basc064/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv,./data/fmri/basc122/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv,./data/fmri/basc197/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv,./data/fmri/motions/4599720236248679749/run_1/motions.txt,./data/fmri/msdl/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv,./data/fmri/power_2011/4599720236248679749/run_1/4599720236248679749_task-Rest_confounds.csv
2850594468700593089,./data/fmri/basc064/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv,./data/fmri/basc122/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv,./data/fmri/basc197/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv,./data/fmri/motions/2850594468700593089/run_1/motions.txt,./data/fmri/msdl/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv,./data/fmri/power_2011/2850594468700593089/run_1/2850594468700593089_task-Rest_confounds.csv
13713970874223437252,./data/fmri/basc064/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv,./data/fmri/basc122/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv,./data/fmri/basc197/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv,./data/fmri/motions/13713970874223437252/run_1/motions.txt,./data/fmri/msdl/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv,./data/fmri/power_2011/13713970874223437252/run_1/13713970874223437252_task-Rest_confounds.csv
8206019543922056165,./data/fmri/basc064/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv,./data/fmri/basc122/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv,./data/fmri/basc197/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv,./data/fmri/motions/8206019543922056165/run_1/motions.txt,./data/fmri/msdl/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv,./data/fmri/power_2011/8206019543922056165/run_1/8206019543922056165_task-Rest_confounds.csv
2336251797641548628,./data/fmri/basc064/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv,./data/fmri/basc122/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv,./data/fmri/basc197/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv,./data/fmri/motions/2336251797641548628/run_1/motions.txt,./data/fmri/msdl/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv,./data/fmri/power_2011/2336251797641548628/run_1/2336251797641548628_task-Rest_confounds.csv
13404470288245579984,./data/fmri/basc064/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv,./data/fmri/basc122/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv,./data/fmri/basc197/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv,./data/fmri/motions/13404470288245579984/run_1/motions.txt,./data/fmri/msdl/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv,./data/fmri/power_2011/13404470288245579984/run_1/13404470288245579984_task-Rest_confounds.csv
1379164457984074514,./data/fmri/basc064/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv,./data/fmri/basc122/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv,./data/fmri/basc197/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv,./data/fmri/motions/1379164457984074514/run_1/motions.txt,./data/fmri/msdl/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv,./data/fmri/power_2011/1379164457984074514/run_1/1379164457984074514_task-Rest_confounds.csv
8202626753881182953,./data/fmri/basc064/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv,./data/fmri/basc122/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv,./data/fmri/basc197/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv,./data/fmri/motions/8202626753881182953/run_1/motions.txt,./data/fmri/msdl/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv,./data/fmri/power_2011/8202626753881182953/run_1/8202626753881182953_task-Rest_confounds.csv
44072936719174199,./data/fmri/basc064/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv,./data/fmri/basc122/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv,./data/fmri/basc197/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv,./data/fmri/motions/44072936719174199/run_1/motions.txt,./data/fmri/msdl/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv,./data/fmri/power_2011/44072936719174199/run_1/44072936719174199_task-Rest_confounds.csv
5546709431056127728,./data/fmri/basc064/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv,./data/fmri/basc122/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv,./data/fmri/basc197/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv,./data/fmri/motions/5546709431056127728/run_1/motions.txt,./data/fmri/msdl/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv,./data/fmri/power_2011/5546709431056127728/run_1/5546709431056127728_task-Rest_confounds.csv
4014833456671053006,./data/fmri/basc064/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv,./data/fmri/basc122/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv,./data/fmri/basc197/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv,./data/fmri/motions/4014833456671053006/run_1/motions.txt,./data/fmri/msdl/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv,./data/fmri/power_2011/4014833456671053006/run_1/4014833456671053006_task-Rest_confounds.csv
1914812640147432297,./data/fmri/basc064/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv,./data/fmri/basc122/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv,./data/fmri/basc197/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv,./data/fmri/motions/1914812640147432297/run_1/motions.txt,./data/fmri/msdl/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv,./data/fmri/power_2011/1914812640147432297/run_1/1914812640147432297_task-Rest_confounds.csv
8163915483354539436,./data/fmri/basc064/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv,./data/fmri/basc122/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv,./data/fmri/basc197/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv,./data/fmri/motions/8163915483354539436/run_1/motions.txt,./data/fmri/msdl/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv,./data/fmri/power_2011/8163915483354539436/run_1/8163915483354539436_task-Rest_confounds.csv
426449879371321663,./data/fmri/basc064/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv,./data/fmri/basc122/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv,./data/fmri/basc197/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv,./data/fmri/motions/426449879371321663/run_1/motions.txt,./data/fmri/msdl/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv,./data/fmri/power_2011/426449879371321663/run_1/426449879371321663_task-Rest_confounds.csv
7466150067722601755,./data/fmri/basc064/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv,./data/fmri/basc122/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv,./data/fmri/basc197/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv,./data/fmri/motions/7466150067722601755/run_1/motions.txt,./data/fmri/msdl/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv,./data/fmri/power_2011/7466150067722601755/run_1/7466150067722601755_task-Rest_confounds.csv
6686822476418381335,./data/fmri/basc064/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv,./data/fmri/basc122/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv,./data/fmri/basc197/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv,./data/fmri/motions/6686822476418381335/run_1/motions.txt,./data/fmri/msdl/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv,./data/fmri/power_2011/6686822476418381335/run_1/6686822476418381335_task-Rest_confounds.csv
5444923917587630814,./data/fmri/basc064/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv,./data/fmri/basc122/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv,./data/fmri/basc197/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv,./data/fmri/motions/5444923917587630814/run_1/motions.txt,./data/fmri/msdl/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv,./data/fmri/power_2011/5444923917587630814/run_1/5444923917587630814_task-Rest_confounds.csv
361031530684211431,./data/fmri/basc064/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv,./data/fmri/basc122/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv,./data/fmri/basc197/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv,./data/fmri/motions/361031530684211431/run_1/motions.txt,./data/fmri/msdl/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv,./data/fmri/power_2011/361031530684211431/run_1/361031530684211431_task-Rest_confounds.csv
14571095540426654590,./data/fmri/basc064/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv,./data/fmri/basc122/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv,./data/fmri/basc197/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv,./data/fmri/motions/14571095540426654590/run_1/motions.txt,./data/fmri/msdl/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv,./data/fmri/power_2011/14571095540426654590/run_1/14571095540426654590_task-Rest_confounds.csv
9900124300111423170,./data/fmri/basc064/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv,./data/fmri/basc122/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv,./data/fmri/basc197/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv,./data/fmri/motions/9900124300111423170/run_1/motions.txt,./data/fmri/msdl/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv,./data/fmri/power_2011/9900124300111423170/run_1/9900124300111423170_task-Rest_confounds.csv
1481422034939942578,./data/fmri/basc064/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv,./data/fmri/basc122/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv,./data/fmri/basc197/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv,./data/fmri/motions/1481422034939942578/run_1/motions.txt,./data/fmri/msdl/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv,./data/fmri/power_2011/1481422034939942578/run_1/1481422034939942578_task-Rest_confounds.csv
